,觀測時間,測站氣壓,海平面氣壓,氣溫,露點溫度,相對溼度,風速,風向,最大陣風,最大陣風風向,降水量,降水時數,日照時數,全天空日射量,能見度,紫外線指數,總雲量,日期
239,24,1000.5,...,27.3,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,06-10
240,01,1000.1,...,26.9,...,X,0.2,0,...,...,0.0,...,...,...,...,...,...,06-11
241,02,999.6,...,26.6,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-11
242,03,999.1,...,26.3,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-11
243,04,999.0,...,26.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-11
244,05,999.1,...,26.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-11
245,06,999.8,...,26.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-11
246,07,1000.3,...,29.2,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,06-11
247,08,1000.7,...,30.4,...,X,0.2,0,...,...,0.0,...,...,...,...,...,...,06-11
248,09,1000.5,...,32.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-11
249,10,1000.5,...,33.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-11
250,11,1000.5,...,34.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-11
251,12,1000.2,...,34.1,...,X,0.6,313,...,...,0.0,...,...,...,...,...,...,06-11
252,13,999.8,...,33.8,...,X,0.2,0,...,...,0.0,...,...,...,...,...,...,06-11
253,14,999.7,...,30.0,...,X,0.0,0,...,...,1.5,...,...,...,...,...,...,06-11
254,15,1000.3,...,27.4,...,X,0.5,179,...,...,20.0,...,...,...,...,...,...,06-11
255,16,999.8,...,25.5,...,X,0.0,0,...,...,12.0,...,...,...,...,...,...,06-11
256,17,999.3,...,26.4,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,06-11
257,18,1000.2,...,26.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-11
258,19,1001.1,...,26.3,...,X,0.0,0,...,...,3.0,...,...,...,...,...,...,06-11
259,20,1001.1,...,26.2,...,X,0.0,0,...,...,1.0,...,...,...,...,...,...,06-11
260,21,1001.1,...,25.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-11
261,22,1001.6,...,26.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-11
262,23,1001.7,...,26.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-11
263,24,1000.8,...,25.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-11
264,01,1000.6,...,25.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-12
265,02,1000.3,...,25.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-12
266,03,1000.4,...,25.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-12
267,04,1000.4,...,25.3,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-12
268,05,1000.4,...,25.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-12
269,06,1000.8,...,25.6,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-12
270,07,1001.2,...,26.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-12
271,08,1001.7,...,28.7,...,X,0.2,0,...,...,0.0,...,...,...,...,...,...,06-12
272,09,1001.7,...,30.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-12
273,10,1001.7,...,31.2,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,06-12
274,11,1001.2,...,32.7,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,06-12
275,12,1000.8,...,34.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-12
276,13,1000.1,...,33.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-12
277,14,999.6,...,32.0,...,X,0.5,280,...,...,0.0,...,...,...,...,...,...,06-12
278,15,999.8,...,26.5,...,X,0.1,0,...,...,22.0,...,...,...,...,...,...,06-12
279,16,999.9,...,27.3,...,X,0.4,18,...,...,4.5,...,...,...,...,...,...,06-12
280,17,1000.9,...,25.4,...,X,0.2,0,...,...,8.0,...,...,...,...,...,...,06-12
281,18,1001.8,...,24.6,...,X,0.0,0,...,...,8.0,...,...,...,...,...,...,06-12
282,19,1001.4,...,24.6,...,X,0.1,0,...,...,1.0,...,...,...,...,...,...,06-12
283,20,1002.1,...,25.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-12
284,21,1001.7,...,25.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-12
285,22,1002.3,...,24.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-12
286,23,1002.7,...,25.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-12
287,24,1002.9,...,25.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-12
288,01,1002.2,...,25.3,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-13
289,02,1001.5,...,25.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-13
290,03,1001.3,...,25.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-13
291,04,1001.2,...,25.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-13
292,05,1001.3,...,25.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-13
293,06,1001.8,...,25.3,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-13
294,07,1002.0,...,28.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-13
295,08,1002.1,...,29.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-13
296,09,1001.8,...,32.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-13
297,10,1001.5,...,33.2,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,06-13
298,11,1001.8,...,33.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-13
299,12,1001.0,...,33.2,...,X,0.7,72,...,...,0.0,...,...,...,...,...,...,06-13
300,13,1000.6,...,32.3,...,X,0.4,193,...,...,0.0,...,...,...,...,...,...,06-13
301,14,1000.3,...,30.4,...,X,0.3,186,...,...,0.0,...,...,...,...,...,...,06-13
302,15,1000.3,...,27.4,...,X,0.2,0,...,...,7.5,...,...,...,...,...,...,06-13
303,16,1000.6,...,26.5,...,X,0.1,0,...,...,10.0,...,...,...,...,...,...,06-13
304,17,1000.3,...,25.5,...,X,0.0,0,...,...,16.5,...,...,...,...,...,...,06-13
305,18,1000.1,...,26.2,...,X,0.2,0,...,...,0.0,...,...,...,...,...,...,06-13
306,19,1000.3,...,26.5,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,06-13
307,20,1000.2,...,26.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-13
308,21,1000.4,...,26.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-13
309,22,1000.5,...,26.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-13
310,23,1000.4,...,26.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-13
311,24,999.9,...,26.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-13
312,01,999.1,...,26.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-14
313,02,998.1,...,26.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-14
314,03,998.0,...,25.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-14
315,04,998.0,...,25.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-14
316,05,997.9,...,25.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-14
317,06,998.5,...,25.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-14
318,07,999.6,...,25.7,...,X,0.0,0,...,...,1.5,...,...,...,...,...,...,06-14
319,08,1000.0,...,24.8,...,X,0.5,89,...,...,4.5,...,...,...,...,...,...,06-14
320,09,1000.6,...,24.8,...,X,0.7,106,...,...,6.0,...,...,...,...,...,...,06-14
321,10,1000.2,...,24.9,...,X,0.9,72,...,...,3.5,...,...,...,...,...,...,06-14
322,11,999.3,...,24.8,...,X,0.4,83,...,...,2.0,...,...,...,...,...,...,06-14
323,12,999.3,...,24.7,...,X,0.0,0,...,...,3.0,...,...,...,...,...,...,06-14
324,13,999.6,...,24.9,...,X,0.3,75,...,...,3.0,...,...,...,...,...,...,06-14
325,14,999.6,...,24.6,...,X,0.2,0,...,...,7.0,...,...,...,...,...,...,06-14
326,15,1000.0,...,24.2,...,X,0.5,185,...,...,15.0,...,...,...,...,...,...,06-14
327,16,1000.3,...,24.4,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,06-14
328,17,1000.6,...,24.6,...,X,0.1,0,...,...,0.5,...,...,...,...,...,...,06-14
329,18,1001.2,...,24.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-14
330,19,1002.0,...,23.7,...,X,0.0,0,...,...,4.0,...,...,...,...,...,...,06-14
331,20,1002.1,...,23.3,...,X,0.3,33,...,...,0.0,...,...,...,...,...,...,06-14
332,21,1001.8,...,23.2,...,X,0.2,0,...,...,0.0,...,...,...,...,...,...,06-14
333,22,1002.3,...,23.0,...,X,0.5,73,...,...,2.5,...,...,...,...,...,...,06-14
334,23,1001.9,...,22.8,...,X,0.9,68,...,...,0.0,...,...,...,...,...,...,06-14
335,24,1001.6,...,22.5,...,X,1.0,72,...,...,0.5,...,...,...,...,...,...,06-14
336,01,1001.2,...,22.5,...,X,0.8,74,...,...,0.0,...,...,...,...,...,...,06-15
337,02,1001.1,...,22.1,...,X,0.5,98,...,...,0.0,...,...,...,...,...,...,06-15
338,03,1000.9,...,21.8,...,X,0.4,42,...,...,0.5,...,...,...,...,...,...,06-15
339,04,1001.2,...,22.0,...,X,0.4,106,...,...,0.0,...,...,...,...,...,...,06-15
340,05,1001.3,...,22.0,...,X,0.6,46,...,...,0.0,...,...,...,...,...,...,06-15
341,06,1001.6,...,21.9,...,X,0.5,48,...,...,0.5,...,...,...,...,...,...,06-15
342,07,1001.8,...,22.1,...,X,0.7,67,...,...,0.5,...,...,...,...,...,...,06-15
343,08,1002.3,...,21.6,...,X,1.0,69,...,...,1.0,...,...,...,...,...,...,06-15
344,09,1002.1,...,22.0,...,X,0.3,83,...,...,1.5,...,...,...,...,...,...,06-15
345,10,1002.3,...,22.1,...,X,0.0,0,...,...,4.5,...,...,...,...,...,...,06-15
346,11,1002.2,...,22.5,...,X,0.0,0,...,...,2.5,...,...,...,...,...,...,06-15
347,12,1001.6,...,22.9,...,X,0.2,0,...,...,0.5,...,...,...,...,...,...,06-15
348,13,1001.3,...,23.0,...,X,0.0,0,...,...,2.5,...,...,...,...,...,...,06-15
349,14,1000.8,...,23.2,...,X,0.1,0,...,...,5.5,...,...,...,...,...,...,06-15
350,15,1000.7,...,22.8,...,X,0.2,0,...,...,6.0,...,...,...,...,...,...,06-15
351,16,1000.3,...,22.6,...,X,0.5,96,...,...,6.5,...,...,...,...,...,...,06-15
352,17,1000.2,...,22.6,...,X,0.5,59,...,...,3.0,...,...,...,...,...,...,06-15
353,18,1000.3,...,22.0,...,X,0.1,0,...,...,2.5,...,...,...,...,...,...,06-15
354,19,1000.7,...,22.1,...,X,0.5,62,...,...,2.5,...,...,...,...,...,...,06-15
355,20,1001.3,...,21.9,...,X,0.8,85,...,...,1.0,...,...,...,...,...,...,06-15
356,21,1001.5,...,21.9,...,X,0.3,106,...,...,2.5,...,...,...,...,...,...,06-15
357,22,1001.6,...,21.8,...,X,0.4,77,...,...,2.5,...,...,...,...,...,...,06-15
358,23,1001.5,...,21.9,...,X,0.1,0,...,...,2.5,...,...,...,...,...,...,06-15
359,24,1000.5,...,22.0,...,X,0.2,0,...,...,1.0,...,...,...,...,...,...,06-15
360,01,999.6,...,21.8,...,X,0.1,0,...,...,8.5,...,...,...,...,...,...,06-16
361,02,999.2,...,22.0,...,X,0.2,0,...,...,2.0,...,...,...,...,...,...,06-16
362,03,998.8,...,22.1,...,X,0.3,82,...,...,1.0,...,...,...,...,...,...,06-16
363,04,998.6,...,22.3,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-16
364,05,998.6,...,22.3,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-16
365,06,998.6,...,22.3,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-16
366,07,999.2,...,22.6,...,X,0.3,157,...,...,0.5,...,...,...,...,...,...,06-16
367,08,999.5,...,22.9,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,06-16
368,09,999.6,...,23.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-16
369,10,999.3,...,24.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-16
370,11,999.2,...,25.0,...,X,0.1,0,...,...,0.5,...,...,...,...,...,...,06-16
371,12,998.9,...,25.5,...,X,0.0,0,...,...,1.0,...,...,...,...,...,...,06-16
372,13,998.3,...,26.1,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,06-16
373,14,998.0,...,24.5,...,X,0.7,68,...,...,0.0,...,...,...,...,...,...,06-16
374,15,997.6,...,24.2,...,X,0.4,55,...,...,0.5,...,...,...,...,...,...,06-16
375,16,997.4,...,23.7,...,X,0.5,49,...,...,13.0,...,...,...,...,...,...,06-16
376,17,997.3,...,23.5,...,X,0.1,0,...,...,2.0,...,...,...,...,...,...,06-16
377,18,997.2,...,23.8,...,X,0.0,0,...,...,2.0,...,...,...,...,...,...,06-16
378,19,997.3,...,23.9,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,06-16
379,20,997.4,...,24.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-16
380,21,997.5,...,24.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-16
381,22,997.8,...,24.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-16
382,23,997.2,...,24.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-16
383,24,996.9,...,23.9,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,06-16
384,01,996.4,...,23.8,...,X,0.0,0,...,...,1.0,...,...,...,...,...,...,06-17
385,02,996.0,...,23.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-17
386,03,995.7,...,23.7,...,X,0.3,207,...,...,0.0,...,...,...,...,...,...,06-17
387,04,995.9,...,23.6,...,X,0.0,0,...,...,1.0,...,...,...,...,...,...,06-17
388,05,995.7,...,23.4,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,06-17
389,06,995.4,...,23.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-17
390,07,995.7,...,23.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-17
391,08,996.2,...,24.0,...,X,0.0,0,...,...,1.0,...,...,...,...,...,...,06-17
392,09,996.9,...,24.2,...,X,0.1,0,...,...,3.5,...,...,...,...,...,...,06-17
393,10,997.3,...,24.3,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,06-17
394,11,997.3,...,24.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-17
395,12,997.5,...,23.7,...,X,0.5,104,...,...,7.0,...,...,...,...,...,...,06-17
396,13,997.3,...,22.9,...,X,0.7,110,...,...,6.5,...,...,...,...,...,...,06-17
397,14,997.5,...,22.8,...,X,0.7,87,...,...,1.5,...,...,...,...,...,...,06-17
398,15,997.6,...,22.9,...,X,0.4,25,...,...,0.5,...,...,...,...,...,...,06-17
399,16,997.9,...,22.9,...,X,0.4,44,...,...,7.5,...,...,...,...,...,...,06-17
400,17,998.2,...,22.4,...,X,0.6,81,...,...,7.5,...,...,...,...,...,...,06-17
401,18,998.5,...,22.0,...,X,0.3,74,...,...,7.5,...,...,...,...,...,...,06-17
402,19,999.0,...,22.2,...,X,0.1,0,...,...,2.5,...,...,...,...,...,...,06-17
403,20,999.6,...,22.3,...,X,0.0,0,...,...,1.0,...,...,...,...,...,...,06-17
404,21,1000.2,...,22.2,...,X,0.4,49,...,...,5.0,...,...,...,...,...,...,06-17
405,22,1000.9,...,21.9,...,X,0.2,0,...,...,14.0,...,...,...,...,...,...,06-17
406,23,1000.2,...,22.1,...,X,0.2,0,...,...,1.0,...,...,...,...,...,...,06-17
407,24,999.5,...,22.2,...,X,0.7,81,...,...,0.0,...,...,...,...,...,...,06-17
408,01,998.9,...,22.1,...,X,0.7,83,...,...,0.0,...,...,...,...,...,...,06-18
409,02,998.5,...,22.2,...,X,0.4,78,...,...,0.0,...,...,...,...,...,...,06-18
410,03,998.3,...,22.4,...,X,0.6,69,...,...,0.0,...,...,...,...,...,...,06-18
411,04,998.3,...,22.5,...,X,0.5,105,...,...,0.0,...,...,...,...,...,...,06-18
412,05,998.5,...,22.6,...,X,0.8,86,...,...,0.0,...,...,...,...,...,...,06-18
413,06,999.2,...,22.6,...,X,0.7,79,...,...,1.5,...,...,...,...,...,...,06-18
414,07,999.6,...,22.6,...,X,0.4,69,...,...,4.0,...,...,...,...,...,...,06-18
415,08,999.5,...,23.0,...,X,0.3,144,...,...,1.0,...,...,...,...,...,...,06-18
416,09,999.1,...,23.6,...,X,0.6,93,...,...,0.5,...,...,...,...,...,...,06-18
417,10,999.4,...,24.5,...,X,0.3,71,...,...,0.0,...,...,...,...,...,...,06-18
418,11,999.1,...,25.1,...,X,0.4,107,...,...,0.0,...,...,...,...,...,...,06-18
419,12,998.8,...,25.2,...,X,0.2,0,...,...,1.5,...,...,...,...,...,...,06-18
420,13,998.4,...,25.6,...,X,0.4,50,...,...,0.5,...,...,...,...,...,...,06-18
421,14,997.7,...,25.9,...,X,0.2,0,...,...,0.0,...,...,...,...,...,...,06-18
422,15,997.6,...,25.8,...,X,0.1,0,...,...,0.5,...,...,...,...,...,...,06-18
423,16,997.8,...,25.4,...,X,0.0,0,...,...,2.5,...,...,...,...,...,...,06-18
424,17,998.2,...,25.0,...,X,0.0,0,...,...,4.0,...,...,...,...,...,...,06-18
425,18,998.9,...,24.4,...,X,0.0,0,...,...,2.0,...,...,...,...,...,...,06-18
426,19,998.7,...,23.7,...,X,0.0,0,...,...,2.0,...,...,...,...,...,...,06-18
427,20,998.9,...,23.6,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-18
428,21,999.4,...,23.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-18
429,22,1000.0,...,24.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-18
430,23,1000.2,...,23.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-18
431,24,999.6,...,23.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-18
432,01,999.3,...,23.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
433,02,999.1,...,23.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
434,03,998.6,...,23.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
435,04,998.5,...,23.6,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
436,05,998.9,...,23.6,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
437,06,999.3,...,23.7,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,06-19
438,07,998.8,...,25.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
439,08,998.6,...,25.2,...,X,0.0,0,...,...,0.5,...,...,...,...,...,...,06-19
440,09,998.9,...,25.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
441,10,999.3,...,27.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
442,11,999.5,...,29.2,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
443,12,998.5,...,29.3,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,06-19
444,13,998.1,...,28.6,...,X,0.2,0,...,...,0.0,...,...,...,...,...,...,06-19
445,14,997.7,...,30.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
446,15,997.1,...,30.3,...,X,0.2,0,...,...,0.0,...,...,...,...,...,...,06-19
447,16,996.9,...,29.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
448,17,997.6,...,29.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
449,18,997.8,...,28.2,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,06-19
450,19,998.1,...,27.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
451,20,998.5,...,27.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
452,21,998.4,...,26.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
453,22,999.0,...,26.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
454,23,998.9,...,26.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
455,24,998.3,...,25.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-19
456,01,997.6,...,25.4,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-20
457,02,996.8,...,25.0,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-20
458,03,997.0,...,24.8,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-20
459,04,995.9,...,24.9,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-20
460,05,996.2,...,24.6,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-20
461,06,997.1,...,24.7,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-20
462,07,997.4,...,25.6,...,X,0.1,0,...,...,0.0,...,...,...,...,...,...,06-20
463,08,998.0,...,26.5,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-20
464,09,998.0,...,28.6,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-20
465,10,997.6,...,30.1,...,X,0.0,0,...,...,0.0,...,...,...,...,...,...,06-20
466,11,997.2,...,32.4,...,X,0.2,0,...,...,0.0,...,...,...,...,...,...,06-20
467,12,996.7,...,32.4,...,X,0.6,75,...,...,0.0,...,...,...,...,...,...,06-20
468,13,996.4,...,33.3,...,X,0.3,8,...,...,0.0,...,...,...,...,...,...,06-20
469,14,996.0,...,34.4,...,X,0.8,97,...,...,0.0,...,...,...,...,...,...,06-20
470,15,995.5,...,34.1,...,X,0.7,112,...,...,0.0,...,...,...,...,...,...,06-20
471,16,995.7,...,32.8,...,X,0.2,0,...,...,0.0,...,...,...,...,...,...,06-20
472,17,995.7,...,32.1,...,X,0.3,132,...,...,0.0,...,...,...,...,...,...,06-20
473,18,996.2,...,31.1,...,X,0.3,66,...,...,0.0,...,...,...,...,...,...,06-20
474,19,996.1,...,30.1,...,X,0.3,49,...,...,0.0,...,...,...,...,...,...,06-20
